TIMESTAMP_START,TA (deg C),TS (deg C),year
2007-06-12,24.429166666666664,20.65458333333333,2007
2007-06-13,24.37770833333333,20.595541666666666,2007
2007-06-14,24.963541666666668,20.754916666666677,2007
2007-06-15,26.589166666666674,21.389854166666662,2007
2007-06-16,27.093541666666667,21.829583333333332,2007
2007-06-17,25.994791666666668,22.16091666666667,2007
2007-06-18,22.77145833333333,21.610249999999994,2007
2007-06-19,24.495416666666667,21.773791666666668,2007
2007-06-20,22.33791666666667,20.627333333333333,2007
2007-06-21,25.685625000000005,21.44845833333334,2007
2007-06-22,25.579374999999995,21.78625,2007
2007-06-23,23.836666666666662,21.273333333333337,2007
2007-06-24,25.222708333333326,21.91933333333333,2007
2007-06-25,26.54916666666666,22.487708333333334,2007
2007-06-26,26.35854166666667,22.995083333333337,2007
2007-06-27,23.732291666666665,22.48783333333333,2007
2007-06-28,21.602916666666662,21.602749999999997,2007
2007-06-29,18.67791666666667,20.595125000000003,2007
2007-06-30,18.383333333333333,19.467916666666667,2007
2007-07-01,21.160416666666666,20.020000000000007,2007
2007-07-02,22.31250000000001,20.322375000000005,2007
2007-07-03,23.9375,20.835208333333334,2007
2007-07-04,26.400000000000002,22.18466666666667,2007
2007-07-05,26.230416666666667,22.556833333333334,2007
2007-07-06,26.97458333333333,22.646708333333336,2007
2007-07-07,27.139583333333334,22.757041666666666,2007
2007-07-08,27.024583333333336,22.945166666666665,2007
2007-07-09,27.491666666666664,23.66291666666668,2007
2007-07-10,24.09583333333333,23.081458333333334,2007
2007-07-11,22.10645833333334,21.73587499999999,2007
2007-07-12,23.365416666666672,21.442041666666658,2007
2007-07-13,23.75645833333333,21.769625000000005,2007
2007-07-14,25.25208333333333,21.72579166666667,2007
2007-07-15,26.165208333333343,22.632999999999996,2007
2007-07-16,26.894583333333326,22.98736458333333,2007
2007-07-17,27.21729166666667,23.719881937500002,2007
2007-07-18,28.223541666666666,24.00243750000001,2007
2007-07-19,24.497083333333336,23.345749999999992,2007
2007-07-20,22.271249999999995,22.060874999999996,2007
2007-07-21,21.258541666666662,21.049625000000002,2007
2007-07-22,21.428958333333338,20.599625,2007
2007-07-23,22.58083333333333,20.602041666666665,2007
2007-07-24,24.092291666666664,21.05184375,2007
2007-07-25,25.375000000000004,21.585687500000002,2007
2007-07-26,26.16604166666666,22.134062500000002,2007
2007-07-27,27.08875,23.087781249999995,2007
2007-07-28,26.452708333333334,23.4590625,2007
2007-07-29,25.371250000000003,23.18275,2007
2007-07-30,25.553541666666664,22.93720833333333,2007
2007-07-31,25.845624999999995,22.676875000000006,2007
2007-08-01,27.237083333333334,22.85916666666667,2007
2007-08-02,27.75354166666666,23.24219791666667,2007
2007-08-03,27.828541666666666,23.894666666666666,2007
2007-08-04,28.91333333333334,24.11861458333334,2007
2007-08-05,29.31083333333334,24.568291666666667,2007
2007-08-06,30.609791666666666,25.209687499999998,2007
2007-08-07,31.355416666666667,25.664027791666665,2007
2007-08-08,30.202708333333344,25.80973958333333,2007
2007-08-09,28.695624999999996,25.58828125000001,2007
2007-08-10,29.557083333333335,25.133774312499995,2007
2007-08-11,31.23104166666667,25.428840270833337,2007
2007-08-12,32.184375,26.07154860416667,2007
2007-08-13,27.70208333333333,25.0816875,2007
2007-08-14,31.594791666666655,25.09286804166666,2007
2007-08-15,32.686249999999994,25.819881937500003,2007
2007-08-16,29.13875,25.561041666666664,2007
2007-08-17,27.096458333333334,24.901177083333327,2007
2007-08-18,27.807291666666668,24.624718750000003,2007
2007-08-19,26.10125000000001,24.545093749999996,2007
2007-08-20,24.896666666666672,23.859215291666676,2007
2007-08-21,28.250833333333322,24.747722229166666,2007
2007-08-22,28.89125,24.92263541666667,2007
2007-08-23,28.730833333333347,25.04273264583333,2007
2007-08-24,23.377083333333328,23.771968749999996,2007
2007-08-25,23.421874999999996,22.973868062500003,2007
2007-08-26,24.118749999999995,22.09884722916667,2007
2007-08-27,27.030625000000004,23.00079166666666,2007
2007-08-28,28.773125000000004,23.87967360416667,2007
2007-08-29,27.043125,23.92898958333333,2007
2007-08-30,23.97,23.374395833333338,2007
2007-08-31,22.197291666666676,22.157045145833333,2007
2007-09-01,22.993541666666673,21.622541666666667,2007
2007-09-02,24.98333333333333,21.590902770833328,2007
2007-09-03,27.33645833333334,22.35083333333333,2007
2007-09-04,26.83979166666666,23.104916666666668,2007
2007-09-05,24.38625,23.064239583333332,2007
2007-09-06,24.81395833333332,23.085430562499997,2007
2007-09-07,24.143541666666664,23.047406249999995,2007
2007-09-08,23.216041666666666,22.460343749999993,2007
2007-09-09,24.487291666666664,22.15698958333333,2007
2007-09-10,20.42854166666667,21.12659722916667,2007
2007-09-11,17.965208333333337,19.008309041666664,2007
2007-09-12,18.015000000000004,18.087406249999997,2007
2007-09-13,21.105625000000003,18.394281249999995,2007
2007-09-14,16.78625,18.17898958333333,2007
2007-09-15,12.336666666666666,15.83086458333333,2007
2007-09-16,17.248749999999994,16.87154166666667,2007
2007-09-17,23.68354166666666,19.074927083333332,2007
2007-09-18,25.162500000000005,20.61090625,2007
2007-09-19,25.509375000000002,21.657708333333336,2007
2007-09-20,25.324583333333333,21.768927083333327,2007
